    86769	2024-08-15 20:00:19	1	1	1	0
    86768	2024-08-15 20:00:24	1	1	1	0
    86768	2024-08-15 20:00:25	1	1	1	0
      113	2024-08-15 20:00:29	1	1	1	0
      113	2024-08-15 20:00:31	1	1	1	0
        3	2024-08-15 20:00:33	1	1	1	0
      115	2024-08-15 20:00:37	1	1	1	0
      115	2024-08-15 20:00:38	1	1	1	0
    86767	2024-08-15 20:01:02	1	1	1	0
    86765	2024-08-15 20:01:15	1	1	1	0
    87099	2024-08-15 20:01:31	1	1	1	0
    87099	2024-08-15 20:01:32	1	1	1	0
      116	2024-08-15 20:02:03	1	1	1	0
      116	2024-08-15 20:02:04	1	1	1	0
      112	2024-08-15 20:02:24	1	1	1	0
    86766	2024-08-15 20:02:42	1	1	1	0
    86766	2024-08-15 20:02:43	1	1	1	0
      111	2024-08-15 20:02:46	1	1	1	0
      111	2024-08-15 20:02:50	1	1	1	0
    86924	2024-08-15 20:04:00	1	1	1	0
    86924	2024-08-16 05:43:22	1	0	1	0
      112	2024-08-16 05:43:25	1	0	1	0
      112	2024-08-16 05:43:27	1	0	1	0
        3	2024-08-16 05:47:18	1	0	1	0
      116	2024-08-16 05:47:27	1	0	1	0
      116	2024-08-16 05:47:28	1	0	1	0
    86766	2024-08-16 05:47:39	1	0	1	0
      111	2024-08-16 05:48:02	1	0	1	0
      114	2024-08-16 05:50:50	1	0	1	0
      114	2024-08-16 05:50:52	1	0	1	0
      114	2024-08-16 05:50:53	1	0	1	0
      115	2024-08-16 05:51:34	1	0	1	0
      115	2024-08-16 05:51:35	1	0	1	0
    86765	2024-08-16 05:52:34	1	0	1	0
      113	2024-08-16 05:55:14	1	0	1	0
      113	2024-08-16 05:55:15	1	0	1	0
    87099	2024-08-16 05:56:04	1	0	1	0
    87099	2024-08-16 05:56:05	1	0	1	0
    86764	2024-08-16 05:57:47	1	0	1	0
    86764	2024-08-16 05:57:48	1	0	1	0
        4	2024-08-16 05:57:49	1	0	1	0
        4	2024-08-16 05:57:51	1	0	1	0
    86763	2024-08-16 05:57:53	1	0	1	0
    86763	2024-08-16 05:57:54	1	0	1	0
    86767	2024-08-16 05:58:09	1	0	1	0
    86768	2024-08-16 05:58:10	1	0	1	0
    86768	2024-08-16 05:58:12	1	0	1	0
    86769	2024-08-16 05:58:26	1	0	1	0
    86769	2024-08-16 05:58:27	1	0	1	0
      117	2024-08-16 05:58:49	1	0	1	0
    86768	2024-08-16 14:53:32	1	5	1	0
    86924	2024-08-16 14:53:37	1	5	1	0
    86768	2024-08-16 15:10:58	1	4	1	0
    86924	2024-08-16 15:11:03	1	4	1	0
      117	2024-08-16 18:00:14	1	1	1	0
    86764	2024-08-16 20:00:02	1	1	1	0
    86764	2024-08-16 20:00:03	1	1	1	0
    86769	2024-08-16 20:00:08	1	1	1	0
    86769	2024-08-16 20:00:10	1	1	1	0
    86768	2024-08-16 20:00:13	1	1	1	0
    86768	2024-08-16 20:00:14	1	1	1	0
    86767	2024-08-16 20:00:15	1	1	1	0
    86767	2024-08-16 20:00:17	1	1	1	0
      115	2024-08-16 20:00:21	1	1	1	0
      115	2024-08-16 20:00:23	1	1	1	0
    86763	2024-08-16 20:00:25	1	1	1	0
    86763	2024-08-16 20:00:26	1	1	1	0
      111	2024-08-16 20:00:29	1	1	1	0
      111	2024-08-16 20:00:30	1	1	1	0
        4	2024-08-16 20:00:32	1	1	1	0
        4	2024-08-16 20:00:33	1	1	1	0
        3	2024-08-16 20:00:36	1	1	1	0
      116	2024-08-16 20:00:38	1	1	1	0
      113	2024-08-16 20:00:42	1	1	1	0
      113	2024-08-16 20:00:45	1	1	1	0
      114	2024-08-16 20:00:48	1	1	1	0
      114	2024-08-16 20:00:49	1	1	1	0
      114	2024-08-16 20:00:50	1	1	1	0
      114	2024-08-16 20:00:53	1	1	1	0
    87099	2024-08-16 20:01:01	1	1	1	0
    87099	2024-08-16 20:01:02	1	1	1	0
      112	2024-08-16 20:01:07	1	1	1	0
    86765	2024-08-16 20:01:15	1	1	1	0
    86924	2024-08-16 20:01:27	1	1	1	0
    86766	2024-08-16 20:02:21	1	1	1	0
        3	2024-08-17 05:42:28	1	0	1	0
      116	2024-08-17 05:43:17	1	0	1	0
      116	2024-08-17 05:43:18	1	0	1	0
    86766	2024-08-17 05:48:56	1	0	1	0
    86766	2024-08-17 05:48:58	1	0	1	0
      111	2024-08-17 05:49:14	1	0	1	0
      111	2024-08-17 05:49:15	1	0	1	0
      115	2024-08-17 05:49:49	1	0	1	0
      115	2024-08-17 05:49:50	1	0	1	0
      114	2024-08-17 05:52:01	1	0	1	0
      114	2024-08-17 05:52:02	1	0	1	0
      114	2024-08-17 05:52:04	1	0	1	0
      112	2024-08-17 05:52:16	1	0	1	0
    86924	2024-08-17 05:52:22	1	0	1	0
    87099	2024-08-17 05:53:21	1	0	1	0
    87099	2024-08-17 05:53:22	1	0	1	0
      113	2024-08-17 05:53:26	1	0	1	0
      113	2024-08-17 05:53:27	1	0	1	0
      117	2024-08-17 05:53:40	1	0	1	0
    86765	2024-08-17 05:55:29	1	0	1	0
    86769	2024-08-17 05:55:58	1	0	1	0
    86769	2024-08-17 05:55:59	1	0	1	0
    86764	2024-08-17 05:56:07	1	0	1	0
    86764	2024-08-17 05:56:08	1	0	1	0
        4	2024-08-17 05:56:10	1	0	1	0
        4	2024-08-17 05:56:12	1	0	1	0
    86763	2024-08-17 05:56:16	1	0	1	0
    86763	2024-08-17 05:56:18	1	0	1	0
    86767	2024-08-17 05:57:02	1	0	1	0
    86767	2024-08-17 05:57:03	1	0	1	0
    86768	2024-08-17 05:57:06	1	0	1	0
    86768	2024-08-17 05:57:08	1	0	1	0
      118	2024-08-17 15:20:26	1	0	1	0
      115	2024-08-17 18:00:04	1	1	1	0
      115	2024-08-17 18:00:05	1	1	1	0
        4	2024-08-17 18:00:07	1	1	1	0
        4	2024-08-17 18:00:08	1	1	1	0
    86763	2024-08-17 18:00:10	1	1	1	0
    86763	2024-08-17 18:00:11	1	1	1	0
    86769	2024-08-17 18:00:13	1	1	1	0
    86769	2024-08-17 18:00:15	1	1	1	0
    86764	2024-08-17 18:00:16	1	1	1	0
    86764	2024-08-17 18:00:18	1	1	1	0
      116	2024-08-17 18:00:21	1	1	1	0
      116	2024-08-17 18:00:22	1	1	1	0
      114	2024-08-17 18:00:28	1	1	1	0
      114	2024-08-17 18:00:29	1	1	1	0
      114	2024-08-17 18:00:30	1	1	1	0
      113	2024-08-17 18:00:35	1	1	1	0
      113	2024-08-17 18:00:41	1	1	1	0
    86768	2024-08-17 18:00:46	1	1	1	0
    86768	2024-08-17 18:00:47	1	1	1	0
    86767	2024-08-17 18:00:50	1	1	1	0
    86767	2024-08-17 18:00:51	1	1	1	0
        3	2024-08-17 18:00:54	1	1	1	0
    86924	2024-08-17 18:01:02	1	1	1	0
    86766	2024-08-17 18:01:09	1	1	1	0
    86765	2024-08-17 18:01:17	1	1	1	0
    87099	2024-08-17 18:01:22	1	1	1	0
    87099	2024-08-17 18:01:26	1	1	1	0
      112	2024-08-17 18:01:57	1	1	1	0
      111	2024-08-17 18:02:03	1	1	1	0
      111	2024-08-17 18:02:04	1	1	1	0
      117	2024-08-17 18:09:36	1	1	1	0
      115	2024-08-20 05:24:43	1	0	1	0
      115	2024-08-20 05:24:45	1	0	1	0
      115	2024-08-20 05:36:56	1	0	1	0
      115	2024-08-20 05:36:58	1	0	1	0
        3	2024-08-20 05:42:24	1	0	1	0
      114	2024-08-20 05:43:00	1	0	1	0
      114	2024-08-20 05:43:01	1	0	1	0
      114	2024-08-20 05:43:02	1	0	1	0
      112	2024-08-20 05:43:36	1	0	1	0
    86924	2024-08-20 05:43:51	1	0	1	0
      116	2024-08-20 05:47:03	1	0	1	0
      116	2024-08-20 05:47:05	1	0	1	0
      111	2024-08-20 05:50:03	1	0	1	0
      111	2024-08-20 05:50:07	1	0	1	0
    86766	2024-08-20 05:51:00	1	0	1	0
    86766	2024-08-20 05:51:05	1	0	1	0
    87099	2024-08-20 05:51:32	1	0	1	0
    87099	2024-08-20 05:51:33	1	0	1	0
      113	2024-08-20 05:52:49	1	0	1	0
      113	2024-08-20 05:52:51	1	0	1	0
      117	2024-08-20 05:53:22	1	0	1	0
    86765	2024-08-20 05:54:57	1	0	1	0
    86769	2024-08-20 05:56:40	1	0	1	0
    86769	2024-08-20 05:56:41	1	0	1	0
    86764	2024-08-20 05:57:20	1	0	1	0
    86764	2024-08-20 05:57:21	1	0	1	0
    86763	2024-08-20 05:57:25	1	0	1	0
    86763	2024-08-20 05:57:26	1	0	1	0
        4	2024-08-20 05:57:30	1	0	1	0
        4	2024-08-20 05:57:31	1	0	1	0
    86767	2024-08-20 05:59:33	1	0	1	0
    86768	2024-08-20 05:59:35	1	0	1	0
    86768	2024-08-20 05:59:36	1	0	1	0
    86763	2024-08-20 18:00:12	1	1	1	0
    86763	2024-08-20 18:00:13	1	1	1	0
      115	2024-08-20 18:00:24	1	1	1	0
      115	2024-08-20 18:00:27	1	1	1	0
    86764	2024-08-20 18:00:30	1	1	1	0
    86764	2024-08-20 18:00:31	1	1	1	0
    86764	2024-08-20 18:00:32	1	1	1	0
        3	2024-08-20 18:00:34	1	1	1	0
      111	2024-08-20 18:00:39	1	1	1	0
        4	2024-08-20 18:00:42	1	1	1	0
        4	2024-08-20 18:00:43	1	1	1	0
    86769	2024-08-20 18:00:46	1	1	1	0
    86769	2024-08-20 18:00:47	1	1	1	0
    86766	2024-08-20 18:00:53	1	1	1	0
      116	2024-08-20 18:00:57	1	1	1	0
      116	2024-08-20 18:00:58	1	1	1	0
      112	2024-08-20 18:01:00	1	1	1	0
      113	2024-08-20 18:01:06	1	1	1	0
      113	2024-08-20 18:01:07	1	1	1	0
    86924	2024-08-20 18:01:10	1	1	1	0
    86924	2024-08-20 18:01:12	1	1	1	0
    87099	2024-08-20 18:01:17	1	1	1	0
    87099	2024-08-20 18:01:18	1	1	1	0
    86767	2024-08-20 18:01:23	1	1	1	0
      117	2024-08-20 18:01:29	1	1	1	0
    86765	2024-08-20 18:01:44	1	1	1	0
    86768	2024-08-20 18:01:56	1	1	1	0
    86768	2024-08-20 18:01:57	1	1	1	0
      114	2024-08-20 18:03:52	1	1	1	0
      114	2024-08-20 18:03:53	1	1	1	0
      114	2024-08-20 18:03:55	1	1	1	0
        3	2024-08-21 05:17:09	1	0	1	0
      112	2024-08-21 05:39:43	1	0	1	0
    86924	2024-08-21 05:40:46	1	0	1	0
      114	2024-08-21 05:43:11	1	0	1	0
      114	2024-08-21 05:43:12	1	0	1	0
      114	2024-08-21 05:43:14	1	0	1	0
    86766	2024-08-21 05:48:26	1	0	1	0
      113	2024-08-21 05:48:50	1	0	1	0
      113	2024-08-21 05:48:52	1	0	1	0
      111	2024-08-21 05:50:20	1	0	1	0
      116	2024-08-21 05:51:13	1	0	1	0
      116	2024-08-21 05:51:14	1	0	1	0
    86765	2024-08-21 05:51:31	1	0	1	0
      115	2024-08-21 05:53:28	1	0	1	0
      115	2024-08-21 05:53:29	1	0	1	0
    87099	2024-08-21 05:55:36	1	0	1	0
    87099	2024-08-21 05:55:37	1	0	1	0
    86764	2024-08-21 05:56:58	1	0	1	0
    86764	2024-08-21 05:57:04	1	0	1	0
    86763	2024-08-21 05:57:09	1	0	1	0
    86763	2024-08-21 05:57:10	1	0	1	0
        4	2024-08-21 05:57:12	1	0	1	0
        4	2024-08-21 05:57:13	1	0	1	0
    86767	2024-08-21 05:57:43	1	0	1	0
    86767	2024-08-21 05:57:44	1	0	1	0
    86768	2024-08-21 05:57:47	1	0	1	0
    86768	2024-08-21 05:57:48	1	0	1	0
    86769	2024-08-21 05:57:52	1	0	1	0
    86769	2024-08-21 05:57:54	1	0	1	0
      117	2024-08-21 05:58:02	1	0	1	0
    86763	2024-08-21 18:00:03	1	1	1	0
    86763	2024-08-21 18:00:04	1	1	1	0
      116	2024-08-21 18:00:08	1	1	1	0
      116	2024-08-21 18:00:09	1	1	1	0
        4	2024-08-21 18:00:19	1	1	1	0
        4	2024-08-21 18:00:20	1	1	1	0
      115	2024-08-21 18:00:23	1	1	1	0
      115	2024-08-21 18:00:24	1	1	1	0
        3	2024-08-21 18:00:34	1	1	1	0
    87099	2024-08-21 18:00:59	1	1	1	0
    87099	2024-08-21 18:01:00	1	1	1	0
      113	2024-08-21 18:01:06	1	1	1	0
      113	2024-08-21 18:01:07	1	1	1	0
    86765	2024-08-21 18:01:10	1	1	1	0
    86765	2024-08-21 18:01:11	1	1	1	0
    86764	2024-08-21 18:01:34	1	1	1	0
    86764	2024-08-21 18:01:35	1	1	1	0
    86768	2024-08-21 18:01:48	1	1	1	0
    86768	2024-08-21 18:01:50	1	1	1	0
    86769	2024-08-21 18:01:52	1	1	1	0
    86769	2024-08-21 18:01:53	1	1	1	0
      117	2024-08-21 18:01:55	1	1	1	0
      117	2024-08-21 18:02:01	1	1	1	0
    86767	2024-08-21 18:02:08	1	1	1	0
      114	2024-08-21 18:02:11	1	1	1	0
      114	2024-08-21 18:02:13	1	1	1	0
      114	2024-08-21 18:02:14	1	1	1	0
      111	2024-08-21 18:02:30	1	1	1	0
      111	2024-08-21 18:02:31	1	1	1	0
      112	2024-08-21 18:02:39	1	1	1	0
    86924	2024-08-21 18:02:47	1	1	1	0
    86766	2024-08-21 18:02:54	1	1	1	0
    86766	2024-08-21 18:02:55	1	1	1	0
        3	2024-08-22 05:31:17	1	0	1	0
      112	2024-08-22 05:44:08	1	0	1	0
      112	2024-08-22 05:44:09	1	0	1	0
    86766	2024-08-22 05:45:19	1	0	1	0
    86766	2024-08-22 05:45:20	1	0	1	0
      114	2024-08-22 05:45:29	1	0	1	0
      114	2024-08-22 05:45:31	1	0	1	0
      114	2024-08-22 05:45:32	1	0	1	0
      117	2024-08-22 05:47:00	1	0	1	0
      117	2024-08-22 05:47:03	1	0	1	0
    86924	2024-08-22 05:47:10	1	0	1	0
      115	2024-08-22 05:50:22	1	0	1	0
      115	2024-08-22 05:50:28	1	0	1	0
      116	2024-08-22 05:51:06	1	0	1	0
      116	2024-08-22 05:51:07	1	0	1	0
      111	2024-08-22 05:51:24	1	0	1	0
      111	2024-08-22 05:51:26	1	0	1	0
    86765	2024-08-22 05:51:43	1	0	1	0
      113	2024-08-22 05:53:34	1	0	1	0
      113	2024-08-22 05:53:35	1	0	1	0
    86764	2024-08-22 05:53:40	1	0	1	0
    86764	2024-08-22 05:53:42	1	0	1	0
    86763	2024-08-22 05:53:47	1	0	1	0
    86763	2024-08-22 05:53:48	1	0	1	0
        4	2024-08-22 05:53:52	1	0	1	0
        4	2024-08-22 05:53:53	1	0	1	0
    87099	2024-08-22 05:54:52	1	0	1	0
    87099	2024-08-22 05:54:53	1	0	1	0
    86767	2024-08-22 05:57:01	1	0	1	0
    86767	2024-08-22 05:57:02	1	0	1	0
    86768	2024-08-22 05:57:06	1	0	1	0
    86768	2024-08-22 05:57:07	1	0	1	0
    86769	2024-08-22 05:58:51	1	0	1	0
    86769	2024-08-22 05:58:53	1	0	1	0
      115	2024-08-22 18:00:02	1	1	1	0
      115	2024-08-22 18:00:03	1	1	1	0
    86769	2024-08-22 18:00:06	1	1	1	0
    86769	2024-08-22 18:00:07	1	1	1	0
    86764	2024-08-22 18:00:09	1	1	1	0
    86764	2024-08-22 18:00:11	1	1	1	0
    86763	2024-08-22 18:00:16	1	1	1	0
    86763	2024-08-22 18:00:18	1	1	1	0
    86767	2024-08-22 18:00:20	1	1	1	0
    86767	2024-08-22 18:00:21	1	1	1	0
        4	2024-08-22 18:00:24	1	1	1	0
        4	2024-08-22 18:00:26	1	1	1	0
    86768	2024-08-22 18:00:29	1	1	1	0
    86768	2024-08-22 18:00:31	1	1	1	0
        3	2024-08-22 18:00:36	1	1	1	0
    87099	2024-08-22 18:00:54	1	1	1	0
    87099	2024-08-22 18:00:55	1	1	1	0
      116	2024-08-22 18:01:02	1	1	1	0
      112	2024-08-22 18:01:06	1	1	1	0
    86924	2024-08-22 18:01:10	1	1	1	0
      113	2024-08-22 18:01:18	1	1	1	0
      113	2024-08-22 18:01:20	1	1	1	0
      111	2024-08-22 18:01:25	1	1	1	0
      111	2024-08-22 18:01:26	1	1	1	0
    86765	2024-08-22 18:01:32	1	1	1	0
    86765	2024-08-22 18:01:33	1	1	1	0
      117	2024-08-22 18:01:38	1	1	1	0
      117	2024-08-22 18:01:40	1	1	1	0
    86766	2024-08-22 18:01:47	1	1	1	0
    86766	2024-08-22 18:01:48	1	1	1	0
      114	2024-08-22 18:01:53	1	1	1	0
      114	2024-08-22 18:01:58	1	1	1	0
      114	2024-08-22 18:01:59	1	1	1	0
        3	2024-08-23 05:22:04	1	0	1	0
      112	2024-08-23 05:40:35	1	0	1	0
      112	2024-08-23 05:40:37	1	0	1	0
      113	2024-08-23 05:40:58	1	0	1	0
      113	2024-08-23 05:40:59	1	0	1	0
      115	2024-08-23 05:41:16	1	0	1	0
      115	2024-08-23 05:41:17	1	0	1	0
    86924	2024-08-23 05:43:24	1	0	1	0
      111	2024-08-23 05:49:06	1	0	1	0
      111	2024-08-23 05:49:07	1	0	1	0
      114	2024-08-23 05:50:51	1	0	1	0
      114	2024-08-23 05:50:52	1	0	1	0
      114	2024-08-23 05:50:53	1	0	1	0
    87099	2024-08-23 05:51:09	1	0	1	0
    87099	2024-08-23 05:51:10	1	0	1	0
    86765	2024-08-23 05:51:31	1	0	1	0
      117	2024-08-23 05:53:06	1	0	1	0
      117	2024-08-23 05:53:09	1	0	1	0
    86764	2024-08-23 05:55:13	1	0	1	0
    86764	2024-08-23 05:55:14	1	0	1	0
    86763	2024-08-23 05:55:20	1	0	1	0
    86763	2024-08-23 05:55:21	1	0	1	0
        4	2024-08-23 05:55:22	1	0	1	0
        4	2024-08-23 05:55:24	1	0	1	0
    86766	2024-08-23 05:56:29	1	0	1	0
    86766	2024-08-23 05:56:32	1	0	1	0
    86767	2024-08-23 05:57:26	1	0	1	0
    86768	2024-08-23 05:57:30	1	0	1	0
    86768	2024-08-23 05:57:31	1	0	1	0
    86769	2024-08-23 05:58:48	1	0	1	0
    86769	2024-08-23 05:58:50	1	0	1	0
      116	2024-08-23 05:59:08	1	0	1	0
      116	2024-08-23 05:59:09	1	0	1	0
    86769	2024-08-23 18:00:03	1	1	1	0
    86769	2024-08-23 18:00:04	1	1	1	0
    86764	2024-08-23 18:00:06	1	1	1	0
    86764	2024-08-23 18:00:07	1	1	1	0
      115	2024-08-23 18:00:08	1	1	1	0
      115	2024-08-23 18:00:10	1	1	1	0
      116	2024-08-23 18:00:11	1	1	1	0
      116	2024-08-23 18:00:13	1	1	1	0
    86767	2024-08-23 18:00:15	1	1	1	0
    86767	2024-08-23 18:00:16	1	1	1	0
      111	2024-08-23 18:00:21	1	1	1	0
      111	2024-08-23 18:00:22	1	1	1	0
        4	2024-08-23 18:00:24	1	1	1	0
        4	2024-08-23 18:00:25	1	1	1	0
        3	2024-08-23 18:00:29	1	1	1	0
      112	2024-08-23 18:00:35	1	1	1	0
      112	2024-08-23 18:00:38	1	1	1	0
    86766	2024-08-23 18:00:44	1	1	1	0
    86763	2024-08-23 18:00:48	1	1	1	0
    86763	2024-08-23 18:00:49	1	1	1	0
    86768	2024-08-23 18:01:02	1	1	1	0
    86768	2024-08-23 18:01:03	1	1	1	0
      114	2024-08-23 18:01:10	1	1	1	0
      114	2024-08-23 18:01:11	1	1	1	0
      114	2024-08-23 18:01:13	1	1	1	0
      113	2024-08-23 18:01:25	1	1	1	0
      113	2024-08-23 18:01:29	1	1	1	0
    87099	2024-08-23 18:01:35	1	1	1	0
    87099	2024-08-23 18:01:37	1	1	1	0
      117	2024-08-23 18:01:49	1	1	1	0
      117	2024-08-23 18:01:51	1	1	1	0
    86765	2024-08-23 18:02:04	1	1	1	0
    86924	2024-08-23 18:02:14	1	1	1	0
    86766	2024-08-24 05:45:11	1	0	1	0
    86766	2024-08-24 05:45:12	1	0	1	0
    86924	2024-08-24 05:45:38	1	0	1	0
        3	2024-08-24 05:45:49	1	0	1	0
    86765	2024-08-24 05:52:34	1	0	1	0
    86765	2024-08-24 05:52:36	1	0	1	0
    86763	2024-08-24 05:53:46	1	0	1	0
    86763	2024-08-24 05:53:47	1	0	1	0
    86764	2024-08-24 05:53:49	1	0	1	0
    86764	2024-08-24 05:53:50	1	0	1	0
    87099	2024-08-24 05:55:28	1	0	1	0
    87099	2024-08-24 05:55:30	1	0	1	0
    86769	2024-08-24 05:58:57	1	0	1	0
    86769	2024-08-24 05:58:58	1	0	1	0
    86767	2024-08-24 05:59:09	1	0	1	0
    86768	2024-08-24 05:59:14	1	0	1	0
    86768	2024-08-24 05:59:15	1	0	1	0
    86768	2024-08-24 18:00:04	1	1	1	0
    86768	2024-08-24 18:00:05	1	1	1	0
    86924	2024-08-24 18:00:10	1	1	1	0
    86769	2024-08-24 18:00:12	1	1	1	0
    86769	2024-08-24 18:00:14	1	1	1	0
    86766	2024-08-24 18:00:19	1	1	1	0
    86767	2024-08-24 18:00:22	1	1	1	0
    86767	2024-08-24 18:00:24	1	1	1	0
    86764	2024-08-24 18:00:26	1	1	1	0
    86764	2024-08-24 18:00:28	1	1	1	0
    86763	2024-08-24 18:00:30	1	1	1	0
    86763	2024-08-24 18:00:31	1	1	1	0
        3	2024-08-24 18:00:34	1	1	1	0
    87099	2024-08-24 18:00:43	1	1	1	0
    87099	2024-08-24 18:00:44	1	1	1	0
    86765	2024-08-24 18:01:11	1	1	1	0
    86765	2024-08-24 18:01:13	1	1	1	0
        3	2024-08-27 05:35:56	1	0	1	0
      112	2024-08-27 05:41:49	1	0	1	0
    86924	2024-08-27 05:42:34	1	0	1	0
      114	2024-08-27 05:43:22	1	0	1	0
      114	2024-08-27 05:43:23	1	0	1	0
      114	2024-08-27 05:43:24	1	0	1	0
    86766	2024-08-27 05:48:14	1	0	1	0
    86766	2024-08-27 05:48:15	1	0	1	0
      115	2024-08-27 05:49:26	1	0	1	0
      115	2024-08-27 05:49:27	1	0	1	0
      116	2024-08-27 05:49:38	1	0	1	0
      116	2024-08-27 05:49:39	1	0	1	0
      111	2024-08-27 05:49:48	1	0	1	0
      111	2024-08-27 05:49:49	1	0	1	0
    86765	2024-08-27 05:51:07	1	0	1	0
    86765	2024-08-27 05:51:11	1	0	1	0
      113	2024-08-27 05:51:26	1	0	1	0
      113	2024-08-27 05:51:27	1	0	1	0
    87099	2024-08-27 05:54:35	1	0	1	0
    87099	2024-08-27 05:54:36	1	0	1	0
    86764	2024-08-27 05:54:42	1	0	1	0
    86764	2024-08-27 05:54:44	1	0	1	0
    86763	2024-08-27 05:54:49	1	0	1	0
    86763	2024-08-27 05:54:50	1	0	1	0
        4	2024-08-27 05:55:01	1	0	1	0
        4	2024-08-27 05:55:05	1	0	1	0
    86767	2024-08-27 05:58:32	1	0	1	0
    86767	2024-08-27 05:58:33	1	0	1	0
    86768	2024-08-27 05:58:53	1	0	1	0
    86768	2024-08-27 05:58:55	1	0	1	0
      117	2024-08-27 05:59:37	1	0	1	0
      117	2024-08-27 05:59:39	1	0	1	0
      116	2024-08-27 14:30:29	1	1	1	0
      116	2024-08-27 14:30:30	1	1	1	0
    86763	2024-08-27 18:00:02	1	1	1	0
    86763	2024-08-27 18:00:03	1	1	1	0
        3	2024-08-27 18:00:05	1	1	1	0
        4	2024-08-27 18:00:10	1	1	1	0
        4	2024-08-27 18:00:12	1	1	1	0
    86764	2024-08-27 18:00:14	1	1	1	0
    86764	2024-08-27 18:00:16	1	1	1	0
    86768	2024-08-27 18:00:21	1	1	1	0
    86768	2024-08-27 18:00:22	1	1	1	0
      115	2024-08-27 18:00:23	1	1	1	0
      115	2024-08-27 18:00:25	1	1	1	0
    86767	2024-08-27 18:00:31	1	1	1	0
    86767	2024-08-27 18:00:32	1	1	1	0
    87099	2024-08-27 18:00:48	1	1	1	0
    87099	2024-08-27 18:00:49	1	1	1	0
      114	2024-08-27 18:00:58	1	1	1	0
      114	2024-08-27 18:01:02	1	1	1	0
      114	2024-08-27 18:01:04	1	1	1	0
      111	2024-08-27 18:01:12	1	1	1	0
      111	2024-08-27 18:01:13	1	1	1	0
    86765	2024-08-27 18:01:17	1	1	1	0
    86765	2024-08-27 18:01:19	1	1	1	0
      113	2024-08-27 18:01:22	1	1	1	0
      113	2024-08-27 18:01:23	1	1	1	0
      117	2024-08-27 18:01:30	1	1	1	0
      117	2024-08-27 18:01:32	1	1	1	0
      112	2024-08-27 18:01:34	1	1	1	0
    86924	2024-08-27 18:01:58	1	1	1	0
    86766	2024-08-27 18:02:40	1	1	1	0
    86766	2024-08-27 18:02:42	1	1	1	0
        3	2024-08-28 05:42:04	1	0	1	0
      114	2024-08-28 05:42:38	1	0	1	0
      114	2024-08-28 05:42:39	1	0	1	0
      114	2024-08-28 05:42:41	1	0	1	0
      112	2024-08-28 05:46:01	1	0	1	0
      112	2024-08-28 05:46:03	1	0	1	0
      115	2024-08-28 05:47:58	1	0	1	0
      115	2024-08-28 05:47:59	1	0	1	0
      115	2024-08-28 05:48:00	1	0	1	0
      116	2024-08-28 05:48:07	1	0	1	0
      116	2024-08-28 05:48:08	1	0	1	0
      111	2024-08-28 05:50:29	1	0	1	0
    86766	2024-08-28 05:50:41	1	0	1	0
    86766	2024-08-28 05:50:46	1	0	1	0
    86924	2024-08-28 05:53:33	1	0	1	0
    86764	2024-08-28 05:54:05	1	0	1	0
    86764	2024-08-28 05:54:08	1	0	1	0
    86763	2024-08-28 05:54:13	1	0	1	0
    86763	2024-08-28 05:54:15	1	0	1	0
        4	2024-08-28 05:54:19	1	0	1	0
        4	2024-08-28 05:54:21	1	0	1	0
    86769	2024-08-28 05:54:26	1	0	1	0
    86769	2024-08-28 05:54:27	1	0	1	0
    86765	2024-08-28 05:54:37	1	0	1	0
      117	2024-08-28 05:55:52	1	0	1	0
      117	2024-08-28 05:55:58	1	0	1	0
      113	2024-08-28 05:56:05	1	0	1	0
      113	2024-08-28 05:56:06	1	0	1	0
    87099	2024-08-28 05:56:32	1	0	1	0
    87099	2024-08-28 05:56:33	1	0	1	0
    86767	2024-08-28 05:59:56	1	0	1	0
    86767	2024-08-28 05:59:58	1	0	1	0
    86768	2024-08-28 05:59:59	1	0	1	0
      115	2024-08-28 14:30:27	1	1	1	0
      115	2024-08-28 14:30:28	1	1	1	0
    86763	2024-08-28 18:00:02	1	1	1	0
    86763	2024-08-28 18:00:03	1	1	1	0
        4	2024-08-28 18:00:06	1	1	1	0
        4	2024-08-28 18:00:07	1	1	1	0
      116	2024-08-28 18:00:13	1	1	1	0
      116	2024-08-28 18:00:14	1	1	1	0
        3	2024-08-28 18:00:17	1	1	1	0
    87099	2024-08-28 18:00:39	1	1	1	0
    87099	2024-08-28 18:00:41	1	1	1	0
      117	2024-08-28 18:00:45	1	1	1	0
      117	2024-08-28 18:00:46	1	1	1	0
      113	2024-08-28 18:00:57	1	1	1	0
      113	2024-08-28 18:00:58	1	1	1	0
      114	2024-08-28 18:01:04	1	1	1	0
      114	2024-08-28 18:01:05	1	1	1	0
      114	2024-08-28 18:01:06	1	1	1	0
    86765	2024-08-28 18:01:21	1	1	1	0
    86764	2024-08-28 18:01:26	1	1	1	0
    86764	2024-08-28 18:01:27	1	1	1	0
    86769	2024-08-28 18:01:36	1	1	1	0
      111	2024-08-28 18:02:07	1	1	1	0
    86766	2024-08-28 18:02:21	1	1	1	0
    86766	2024-08-28 18:02:22	1	1	1	0
    86767	2024-08-28 18:02:35	1	1	1	0
    86767	2024-08-28 18:02:37	1	1	1	0
    86768	2024-08-28 18:02:51	1	1	1	0
    86768	2024-08-28 18:02:52	1	1	1	0
    86924	2024-08-28 18:03:34	1	1	1	0
      112	2024-08-28 18:03:59	1	1	1	0
